"MasterID","COMID","yr","csci_sampledate","Constraint_class","lower","meds","upper","County","SMC_region","Regional_board","pChem","pHab","pOverall","biological_condition","WaterChemistryCondition","HabitatCondition","OverallStressCondition","stress_condition","SQI","ASCI","blc","bs","Cond","CSCI","Ev_FlowHab_score","Ev_FlowHab_raw","H_AqHab_score","H_AqHab_raw","H_SubNat_score","H_SubNat_raw","hy","CRAM","IPI","PCT_SAFN_score","PCT_SAFN_raw","ps","TN","TP","XCMG_score","XCMG_raw","lon","lat","ASCI_ptile","blc_ptile","bs_ptile","Cond_ptile","CRAM_ptile","CSCI_ptile","Ev_FlowHab_ptile","H_AqHab_ptile","H_SubNat_ptile","hy_ptile","IPI_ptile","PCT_SAFN_ptile","ps_ptile","TN_ptile","TP_ptile","XCMG_ptile"
"SMC09162","20332982",2011,2011-08-01,"possibly constrained",0.37930542,0.6285814,0.92022697,"San Diego","Southern San Diego","San Diego",0.891445989831644,0.795410454412978,0.977790984388007,"Impacted for ASCI","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Impacted and stressed",0.7,79,72,978,0.91,0.75,0.72,0.63,1.4,0.57,1.08,75,69,0.97,0.5,73,50,0.67,0.1,0.98,178,-116.70988,32.84087,0.468292682926829,0.351219512195122,0.668292682926829,0.430894308943089,0.430894308943089,0.710569105691057,0.692682926829268,0.284552845528455,0.252032520325203,0.647154471544715,0.629268292682927,0.294308943089431,0.373983739837398,0.549593495934959,0.653658536585366,0.88780487804878
"SMC16266","20334446",2011,2011-08-01,"possibly unconstrained",0.50881867,0.83873504,1.05907681,"San Diego","Southern San Diego","San Diego",0.81804126307756,0.816000017094591,0.966519595516781,"Impacted for ASCI","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Impacted and stressed",0.79,54,78,1171,0.82,0.66,0.64,0.62,1.33,1,1.97,58,63,1.16,1,15,63,0.75,0.03,1,197,-116.75313,32.81855,0.613008130081301,0.11219512195122,0.816260162601626,0.521951219512195,0.282926829268293,0.588617886178862,0.551219512195122,0.276422764227642,1,0.253658536585366,0.965853658536585,1,0.575609756097561,0.570731707317073,0.385365853658537,1
"SMC05402","20325065",2011,2011-07-28,"possibly unconstrained",0.65298798,1.00810602,1.15045979,"San Diego","Southern San Diego","San Diego",0.556160581342738,0.415292884163124,0.740483933622196,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.83,100,81,671,0.9,0.72,0.69,0.78,1.43,0.96,1.83,83,88,1.06,0.93,28,88,1.2,0.02,0.72,113,-116.57311,32.80468,0.663414634146341,1,0.879674796747967,0.292682926829268,0.930081300813008,0.699186991869919,0.64390243902439,0.551219512195122,0.863414634146341,0.720325203252033,0.79349593495935,0.83739837398374,0.965853658536585,0.648780487804878,0.302439024390244,0.569105691056911
"SMC03216","22522679",2011,2011-07-27,"possibly unconstrained",0.71269156,0.94655937,1.15120908,"Los Angeles","San Gabriel","Los Angeles",0.0970887360078522,0.199760707584667,0.27745492898909,"Healthy","Low","Moderate","Moderate","Low stress","Healthy and unstressed",0.97,100,67,338,0.9,0.65,0.63,0.82,1.22,0.96,1.83,100,89,0.94,0.82,9,88,0.29,0,0.52,60,-117.84093,34.28092,0.822764227642276,1,0.590243902439024,0.143089430894309,0.949593495934959,0.699186991869919,0.536585365853659,0.656910569105691,0.863414634146341,1,0.539837398373984,0.668292682926829,0.965853658536585,0.359349593495935,0.100813008130081,0.343089430894309
"SMC00665","20341709",2011,2011-07-27,"possibly constrained",0.43223888,0.67282066,0.94424055,"San Diego","Northern San Diego","San Diego",0.998649924400248,0.818943699625789,0.999755560306683,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.31,100,56,2456,0.5,1,0.95,0.77,1.34,0.52,0.98,75,74,1.03,0.44,84,63,1.4,0.18,1,233,-117.23159,33.274,0.0292682926829268,1,0.372357723577236,0.852032520325203,0.559349593495935,0.165853658536585,1,0.517073170731707,0.204878048780488,0.647154471544715,0.726829268292683,0.258536585365854,0.575609756097561,0.678048780487805,0.791869918699187,1
"SMC01248","22522781",2011,2011-07-26,"likely unconstrained",0.86316254,1.03948669,1.18547109,"Los Angeles","San Gabriel","Los Angeles",0.171861001840476,0.274836506092976,0.399463830653978,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",0.88,100,50,523,1.02,0.66,0.64,0.65,1.1,0.64,1.22,92,73,0.86,0.95,7,50,0.56,0,0.5,66,-117.74499,34.25895,0.730081300813008,1,0.268292682926829,0.239024390243902,0.528455284552846,0.865040650406504,0.551219512195122,0.305691056910569,0.300813008130081,0.934959349593496,0.401626016260163,0.856910569105691,0.373983739837398,0.502439024390244,0.100813008130081,0.326829268292683
"SMC03110","20331934",2011,2011-07-26,"likely constrained",0.36378589,0.5342168,0.76764527,"San Diego","Mission Bay and San Diego River","San Diego",0.999315614796735,0.702274967065846,0.999796241392818,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.31,92,69,2762,0.6,0.79,0.76,0.77,1.47,0.89,1.69,75,75,1.04,0.77,58,63,1,0.19,0.76,142,-117.07335,32.81105,0.0292682926829268,0.660162601626016,0.614634146341463,0.871544715447155,0.595121951219512,0.279674796747967,0.759349593495935,0.517073170731707,0.700813008130081,0.647154471544715,0.747967479674797,0.575609756097561,0.575609756097561,0.614634146341463,0.80650406504065,0.627642276422764
"SMC04134","20331434",2011,2011-07-26,"possibly constrained",0.39876177,0.63207132,0.89665346,"San Diego","Mission Bay and San Diego River","San Diego",0.999109419109609,0.294796220316602,0.999371958989983,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.51,100,86,2594,0.72,0.84,0.8,0.79,1.51,0.95,1.81,83,89,1.2,1,22,88,1.3,0.2,0.95,170,-117.05243,32.82874,0.203252032520325,1,0.921951219512195,0.861788617886179,0.949593495934959,0.440650406504065,0.801626016260163,0.570731707317073,0.827642276422764,0.720325203252033,0.991869918699187,1,0.965853658536585,0.663414634146341,0.824390243902439,0.869918699186992
"SMC04426","20330010",2011,2011-07-25,"possibly unconstrained",0.76442071,0.83251662,1.25424334,"San Diego","Mission Bay and San Diego River","San Diego",0.325595893382548,0.164937392064617,0.436830347925699,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",0.87,100,69,524,0.85,0.77,0.74,0.71,1.34,1,1.97,92,81,1.14,1,18,63,0.32,0.02,0.86,138,-116.66995,33.00696,0.717073170731707,1,0.614634146341463,0.240650406504065,0.746341463414634,0.634146341463415,0.733333333333333,0.388617886178862,1,0.934959349593496,0.941463414634146,1,0.575609756097561,0.385365853658537,0.302439024390244,0.778861788617886
"SMC04682","20332528",2011,2011-07-25,"possibly unconstrained",0.43953646,0.95809636,1.14396629,"San Diego","Mission Bay and San Diego River","San Diego",0.21485504951386,0.500884424967441,0.6081219265542,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.57,100,89,361,1.08,0.66,0.64,0.73,1.31,1,1.98,75,88,1.13,1,10,88,0.28,0.01,0.88,148,-116.64814,32.97115,0.292682926829268,1,0.949593495934959,0.160975609756098,0.930081300813008,0.91869918699187,0.551219512195122,0.435772357723577,1,0.647154471544715,0.931707317073171,1,0.965853658536585,0.344715447154472,0.198373983739837,0.814634146341463
"SMC03510","20325681",2011,2011-07-21,"possibly unconstrained",0.63949697,0.9524888,1.10677847,"San Diego","Southern San Diego","San Diego",0.999975006502185,0.814280807410477,0.999995358227766,"Impacted for ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.19,92,56,2458,0.82,0.57,0.55,0.59,1.01,0.15,0.29,83,77,0.77,0.19,93,75,7,4.5,1,198,-116.78734,32.56363,0.0016260162601626,0.660162601626016,0.372357723577236,0.853658536585366,0.634146341463415,0.588617886178862,0.404878048780488,0.245528455284553,0.0894308943089431,0.720325203252033,0.289430894308943,0.130081300813008,0.780487804878049,0.921951219512195,0.998373983739837,1
"SMC01174","20329182",2011,2011-07-20,"possibly unconstrained",0.62885535,0.90879096,1.06317229,"San Diego","Central San Diego","San Diego",0.992319340355479,0.832032254146224,0.99870989691284,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.72,100,86,1764,0.73,0.37,0.37,0.62,1.35,0.77,1.46,67,82,0.97,0.67,67,75,1.2,0.18,1,199,-117.01646,33.01677,0.508943089430894,1,0.921951219512195,0.736585365853659,0.778861788617886,0.458536585365854,0.226016260162602,0.276422764227642,0.455284552845528,0.435772357723577,0.629268292682927,0.439024390243902,0.780487804878049,0.648780487804878,0.791869918699187,1
"SMC02417","20342575",2011,2011-07-20,"likely constrained",0.24163427,0.4775474,0.72638622,"San Diego","Central San Diego","San Diego",0.992806524879932,0.998710077470534,0.999990720974377,"Impacted for CSCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.87,25,25,1973,0.58,0,0,0.15,0.46,0.23,0.43,42,29,0.14,0.26,16,25,11,0.05,0,2,-117.06236,33.13385,0.717073170731707,0.0504065040650407,0.108943089430894,0.785365853658537,0.0308943089430894,0.255284552845528,0.0845528455284553,0.0780487804878049,0.102439024390244,0.144715447154472,0.0390243902439024,0.170731707317073,0.144715447154472,0.970731707317073,0.51219512195122,0.0439024390243902
"903S02145","20341705",2011,2011-07-19,"possibly constrained",0.36345865,0.77749817,1.03343227,"San Diego","Northern San Diego","San Diego",0.999018592763281,0.775618648046143,0.999779790517408,"Impacted for ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.56,79,61,2755,1.02,0.94,0.89,0.7,1.44,0.53,1.01,75,66,1.03,0.53,70,50,11,0.05,1,214,-117.03146,33.26934,0.271544715447154,0.351219512195122,0.448780487804878,0.869918699186992,0.354471544715447,0.865040650406504,0.91219512195122,0.375609756097561,0.209756097560976,0.647154471544715,0.726829268292683,0.315447154471545,0.373983739837398,0.970731707317073,0.51219512195122,1
"SMC00345","20341801",2011,2011-07-19,"likely constrained",0.24651505,0.52828791,0.68764419,"San Diego","Central San Diego","San Diego",0.997812466593554,0.765048443779939,0.999486035621872,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.45,75,64,2155,0.57,0.26,0.27,0.5,1,0.62,1.17,75,66,0.86,0.55,78,50,13,0.1,1,200,-117.22484,33.21048,0.120325203252033,0.302439024390244,0.528455284552846,0.814634146341463,0.354471544715447,0.242276422764228,0.159349593495935,0.191869918699187,0.284552845528455,0.647154471544715,0.401626016260163,0.333333333333333,0.373983739837398,0.975609756097561,0.653658536585366,1
"SMC00702","22524965",2011,2011-07-19,"likely constrained",0.25559382,0.39701202,0.62201104,"Orange","San Gabriel","Santa Ana",0.801364218451841,0.999612672211703,0.999923062842056,"Impacted for CSCI and ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.74,67,25,1620.5,0.49,0.31,0.31,0,0.05,0,0,33,38,0.1,0.15,7,25,1.28,0,0,2,-118.00297,33.87795,0.538211382113821,0.219512195121951,0.108943089430894,0.699186991869919,0.120325203252033,0.152845528455285,0.182113821138211,0.040650406504065,0.0699186991869919,0.0357723577235772,0.024390243902439,0.100813008130081,0.144715447154472,0.656910569105691,0.100813008130081,0.0439024390243902
"SMC00958","22525759",2011,2011-07-19,"likely constrained",0.23332572,0.43540427,0.67212862,"Orange","San Gabriel","Santa Ana",0.418125654716039,0.987861014432283,0.992936635720373,"Impacted for CSCI and ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.62,42,33,960.5,0.25,0.12,0.14,0.33,0.72,0.73,1.39,42,39,0.49,1,8,38,0.93,0,0.03,11,-117.99894,33.82532,0.367479674796748,0.0878048780487805,0.143089430894309,0.422764227642276,0.131707317073171,0.00975609756097561,0.11869918699187,0.11869918699187,0.391869918699187,0.144715447154472,0.146341463414634,1,0.216260162601626,0.601626016260163,0.100813008130081,0.0699186991869919
"SMC04661","22548481",2011,2011-07-18,"possibly unconstrained",0.54783952,0.84639418,1.01778939,"San Diego","Northern San Diego","San Diego",0.82070879851517,0.737452383521296,0.952927522394555,"Impacted for ASCI","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Impacted and stressed",0.65,100,83,967,0.9,0.76,0.73,0.95,1.67,0.94,1.79,67,85,1.11,1,38,88,2.3,0.03,0.7,90,-117.22499,33.40606,0.401626016260163,1,0.895934959349593,0.427642276422764,0.863414634146341,0.699186991869919,0.708943089430894,0.907317073170732,0.803252032520325,0.435772357723577,0.905691056910569,1,0.965853658536585,0.760975609756098,0.385365853658537,0.547967479674797
"403S01728","17569947",2011,2011-07-13,"possibly unconstrained",0.7204761,1.00780631,1.15361995,"Los Angeles","Santa Clara","Los Angeles",0.181126959975728,0.884804986552594,0.905669909142686,"Impacted for ASCI","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Impacted and stressed",0.7,96,78,8.2,1.25,0.86,0.82,0.9,1.78,0.88,1.67,67,82,0.99,0.71,30,88,0.31,0.03,0.6,104,-118.46002,34.5749,0.468292682926829,0.785365853658537,0.816260162601626,0.0016260162601626,0.778861788617886,0.990243902439024,0.832520325203252,0.822764227642276,0.682926829268293,0.435772357723577,0.658536585365854,0.494308943089431,0.965853658536585,0.373983739837398,0.385365853658537,0.429268292682927
"SMC00857","20342513",2011,2011-07-13,"possibly constrained",0.24382405,0.55159189,0.79286474,"San Diego","Northern San Diego","San Diego",0.999037016254618,0.818943699625789,0.999825645725741,"Impacted for CSCI and ASCI","Severe","Moderate","Severe","Stressed by chemistry degradation","Impacted and stressed",0.22,71,78,2444,0.44,0.44,0.43,0.83,1.42,0.46,0.87,75,75,0.91,0.44,84,75,7.2,0.14,1,205,-117.30088,33.24609,0.00813008130081301,0.258536585365854,0.816260162601626,0.848780487804878,0.595121951219512,0.110569105691057,0.271544715447154,0.692682926829268,0.182113821138211,0.647154471544715,0.484552845528455,0.258536585365854,0.780487804878049,0.92520325203252,0.739837398373984,1
"403S01536","17569981",2011,2011-07-12,"possibly unconstrained",0.66700325,0.99724846,1.20842066,"Los Angeles","Santa Clara","Los Angeles",0.44885021707621,0.944491607802567,0.969406561689936,"Impacted for ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.81,75,61,385,1.01,0.69,0.66,0.74,1.51,0.66,1.26,58,64,0.96,0.62,56,63,0.6,0.04,0.85,153,-118.39212,34.56909,0.640650406504065,0.302439024390244,0.448780487804878,0.180487804878049,0.305691056910569,0.847154471544715,0.578861788617886,0.448780487804878,0.321951219512195,0.253658536585366,0.590243902439024,0.396747967479675,0.575609756097561,0.523577235772358,0.458536585365854,0.764227642276423
"SMC00899","20355328",2011,2011-07-12,"likely constrained",0.25692361,0.42175445,0.62214996,"Orange","Lower Santa Ana","Santa Ana",0.762577325424422,0.999071053339086,0.999779446999228,"Impacted for CSCI and ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.62,67,25,1703,0.32,0.35,0.35,0,0,0,0,42,40,0.11,0.15,0,25,0.36,0,0,1,-117.7888,33.71747,0.367479674796748,0.219512195121951,0.108943089430894,0.723577235772358,0.134959349593496,0.0292682926829268,0.2,0.040650406504065,0.0699186991869919,0.144715447154472,0.0292682926829268,0.100813008130081,0.144715447154472,0.411382113821138,0.100813008130081,0.0439024390243902
"801S02947","20355372",2011,2011-07-12,"likely constrained",0.28331428,0.47849623,0.56801876,"Orange","Lower Santa Ana","Santa Ana",0.989923245841898,0.9981636540075,0.999981495592884,"Impacted for CSCI and ASCI","Severe","Severe","Severe","Stressed by chemistry and habitat degradation","Impacted and stressed",0.72,67,39,2626,0.54,0.12,0.14,0.43,0.89,0.85,1.61,33,44,0.49,0.62,63,38,9,0,0.11,18,-117.81143,33.69919,0.508943089430894,0.219512195121951,0.191869918699187,0.865040650406504,0.149593495934959,0.195121951219512,0.11869918699187,0.159349593495935,0.609756097560976,0.0357723577235772,0.146341463414634,0.396747967479675,0.216260162601626,0.951219512195122,0.100813008130081,0.108943089430894
"801S01523","22558930",2011,2011-07-07,"possibly unconstrained",0.65866803,0.94690969,1.17177358,"San Bernardino","Upper Santa Ana","Santa Ana",0.280796728504496,0.875851284912164,0.910711837956865,"Healthy","Moderate","Moderate","Severe","Stressed by low levels of chemistry or habitat degradation","Healthy and resilient",1.03,100,25,220,0.8,0.85,0.81,0.2,0.32,0.76,1.45,67,61,0.63,1,4,50,1,0.02,0.04,5,-116.98226,34.09536,0.879674796747967,1,0.108943089430894,0.0747967479674797,0.250406504065041,0.560975609756098,0.822764227642276,0.0959349593495935,0.439024390243902,0.435772357723577,0.2,1,0.373983739837398,0.614634146341463,0.302439024390244,0.0731707317073171
"801S02123","22555932",2011,2011-07-05,"possibly constrained",0.39530421,0.6285814,0.89756081,"San Bernardino","Upper Santa Ana","Santa Ana",0.255317409586333,0.919508521137006,0.940059397014079,"Impacted for ASCI","Moderate","Severe","Severe","Stressed by habitat degradation","Impacted and stressed",0.81,71,25,237,0.81,1,0.99,0.33,0.6,0.72,1.36,67,50,0.66,0.82,34,38,0.61,0.02,0.08,5,-117.20168,34.10814,0.640650406504065,0.258536585365854,0.108943089430894,0.0829268292682927,0.172357723577236,0.578861788617886,1,0.11869918699187,0.378861788617886,0.435772357723577,0.214634146341463,0.668292682926829,0.216260162601626,0.526829268292683,0.302439024390244,0.0926829268292683
"802S11394","22536110",2011,2011-06-30,"possibly unconstrained",0.73984984,0.96131116,1.15361995,"Riverside","San Jacinto","Santa Ana",0.351001470082266,0.227316794148291,0.498529735310119,"Impacted for ASCI","Moderate","Moderate","Moderate","Low stress","Impacted by unknown stress",0.82,100,75,159,1.02,0.91,0.87,0.69,1.21,0.83,1.57,92,89,1.08,0.89,18,88,0.46,0.05,0.81,127,-116.7678,33.71296,0.655284552845528,1,0.754471544715447,0.0504065040650407,0.949593495934959,0.865040650406504,0.894308943089431,0.36260162601626,0.575609756097561,0.934959349593496,0.840650406504065,0.786991869918699,0.965853658536585,0.466666666666667,0.51219512195122,0.695934959349593
"802S25288","22536110",2011,2011-06-30,"possibly unconstrained",0.73984984,0.96131116,1.15361995,"Riverside","San Jacinto","Santa Ana",0.343869233141815,0.205051381359707,0.47840975323869,"Healthy","Moderate","Moderate","Moderate","Low stress","Healthy and unstressed",0.97,100,75,158,0.94,1,0.95,0.61,1.09,0.81,1.54,92,86,1.1,0.92,21,75,0.42,0.05,0.84,133,-116.76214,33.71951,0.822764227642276,1,0.754471544715447,0.0487804878048781,0.891056910569106,0.744715447154472,1,0.263414634146341,0.523577235772358,0.934959349593496,0.884552845528455,0.824390243902439,0.780487804878049,0.445528455284553,0.51219512195122,0.749593495934959
"SMC01504","22524645",2011,2011-06-28,"likely unconstrained",0.86316254,1.03948669,1.18547109,"Los Angeles","San Gabriel","Los Angeles",0.0934228248798802,0.0932495656122202,0.177960752653785,"Healthy","Low","Low","Moderate","Low stress","Healthy and unstressed",1.11,100,86,349,0.86,0.5,0.49,0.87,1.34,0.92,1.74,100,87,1.11,0.93,2,63,0.23,0,0.92,126,-117.71385,34.25327,0.943089430894309,1,0.921951219512195,0.151219512195122,0.905691056910569,0.640650406504065,0.330081300813008,0.772357723577236,0.757723577235772,1,0.905691056910569,0.83739837398374,0.575609756097561,0.292682926829268,0.100813008130081,0.845528455284553
